Date,Custom Multi-Asset Index,SPY
2022-05-19,245.03015995791313,371.0880539930302
2022-05-20,245.72424083997709,371.25004293877885
2022-05-23,247.67046535879933,378.1961277001571
2022-05-24,248.9299049583754,375.3090706261648
2022-05-25,249.72242094614668,378.6249147193525
2022-05-26,250.5811131971888,386.19036535470013
2022-05-27,253.85593379648122,395.6709085814565
2022-05-31,251.3975166469344,393.4509083072645
2022-06-01,251.64501468920096,390.26846325080015
2022-06-02,255.7430614856802,397.70045323324115
2022-06-03,254.5456837967722,391.1736049826555
2022-06-06,254.2735311834274,392.36467661285485
2022-06-07,256.558908160347,396.1283163177688
2022-06-08,255.272152531892,391.8215915737417
2022-06-09,253.12365311512372,382.5029140603675
2022-06-10,251.55558573850692,371.41206269261914
2022-06-13,244.20607812380047,357.3101824901915
2022-06-14,242.03603833852992,356.23350130418476
2022-06-15,245.05612823405144,361.31206116761865
2022-06-16,244.18607588592235,349.35408525307656
2022-06-17,241.22992983902932,350.10718905277713
2022-06-21,241.85158511249094,358.92061386355005
2022-06-22,241.75877471487289,358.26991616040107
2022-06-23,240.9872007514935,361.7818845648547
2022-06-24,243.37724384712004,373.2843628447651
2022-06-27,242.98894379200567,371.85847194022256
2022-06-28,242.8381237452489,364.26030311157234
2022-06-29,240.88462047764475,363.96371361352703
2022-06-30,237.76437641938517,361.006783787736
2022-07-01,239.51188277652471,364.82492300672936
2022-07-05,232.22651768116629,365.5139767839477
2022-07-06,229.7109168049165,366.7484570152426
2022-07-07,233.13562215561717,372.2412316705348
2022-07-08,234.12275741827014,371.935060855995
2022-07-11,233.38525833181828,367.68628613230885
2022-07-12,229.26332437112765,364.4325819599228
2022-07-13,229.6924859660664,362.51875250027047
2022-07-14,227.22272978751263,361.638318857896
2022-07-15,229.33375757891343,368.5474955255111
2022-07-18,230.29768892429954,365.50439546745326
2022-07-19,232.76932792881985,375.3801140854454
2022-07-20,231.79675459948982,377.77242401607947
2022-07-21,232.20314364606597,381.61927637646454
2022-07-22,231.87788452296968,378.0785948306192
2022-07-25,233.19448221050806,378.5379742847953
2022-07-26,233.33778782380787,374.0594944299753
2022-07-27,236.37455363120603,383.77239228374503
2022-07-28,239.9490046345409,388.5859409430462
2022-07-29,240.97378543249724,394.2509328305055
2022-08-01,239.14920411652162,393.0835218146718
2022-08-02,237.24742494268955,390.4901582781124
2022-08-03,237.00960893905693,396.60504072752826
2022-08-04,237.34896552811895,396.3371335627831
2022-08-05,236.39404520483959,395.6672732266452
2022-08-08,238.71632283566746,395.20792458056076
2022-08-09,240.0612252986083,393.63849877715114
2022-08-10,242.1793456292537,401.90655875003085
2022-08-11,243.34182560357527,401.90655875003085
2022-08-12,245.0501307404421,408.7104025523901
2022-08-15,243.3264924783463,410.3946193051835
2022-08-16,242.0573577639248,411.1984948398772
2022-08-17,241.36892307588082,408.27979785578907
2022-08-18,241.85267746676544,409.4663406965201
2022-08-19,240.38185351310432,403.96398472473345
2022-08-22,238.8127819632154,395.55245146917
2022-08-23,239.65414214851157,394.5954905272064
2022-08-24,241.18715867603777,395.85862228370974
2022-08-25,241.4955122232595,401.4471792958548
2022-08-26,238.82411477530243,387.8585927079418
2022-08-29,239.32321233769432,385.29397312086576
2022-08-30,235.34072708328105,381.0642686058937
2022-08-31,232.72291139796332,378.16473425479444
2022-09-01,231.44922432157577,379.35130790361706
2022-09-02,230.0804877320743,375.3513393278705
2022-09-06,230.0299185931621,373.9350297398224
2022-09-07,231.07803438794275,380.65282654228145
2022-09-08,232.10664192975804,383.14094963786
2022-09-09,236.34287424316912,389.093042131145
2022-09-12,239.04029387082707,393.2748708717364
2022-09-13,232.1256629145338,376.17431587936983
2022-09-14,231.87174139556708,377.6097572923152
2022-09-15,227.31190809153512,373.32262649455964
2022-09-16,226.46914191493929,370.4745416564692
2022-09-19,227.1886079961984,373.34755024068187
2022-09-20,224.38884999080582,369.0621138879656
2022-09-21,221.45223388640196,362.62427021407603
2022-09-22,220.10284286658774,359.57824338731405
2022-09-23,215.41837314005824,353.55356703016747
2022-09-26,211.01951136317476,350.05601681259304
2022-09-27,210.65313695434762,349.1623664989128
2022-09-28,215.44685676515255,356.0326941629924
2022-09-29,211.394305823709,348.5954976130673
2022-09-30,210.22255221443206,343.2049750138687
2022-10-03,215.35869131451219,352.2659736489162
2022-10-04,220.54945194657805,363.18152697533515
2022-10-05,221.28864103882418,362.33599890076846
2022-10-06,220.9063747115071,358.5982071847254
2022-10-07,218.81814051542327,348.59549761306727
2022-10-10,216.33858321330788,345.9338633454734
2022-10-11,214.69526618091922,343.74306914213906
2022-10-12,214.84203522041696,342.60923894617343
2022-10-13,217.22573325910406,351.65113656441525
2022-10-14,213.23546043450935,343.6373357716922
2022-10-17,215.0969748444141,352.4678282652237
2022-10-18,215.32267787000586,356.60917517342375
2022-10-19,213.82348920895345,354.0820490338517
2022-10-20,213.17047276692514,351.1129808199616
2022-10-21,216.24981341491883,359.64555906750803
2022-10-24,217.10085281640517,364.04631010716565
2022-10-25,218.82737499008377,369.85964295578503
2022-10-26,220.1083869289497,367.0730510685722
2022-10-27,219.7178054362949,365.1128862391204
2022-10-28,219.85411355072068,373.7991968638608
2022-10-31,218.20526913988547,371.09914490601426
2022-11-01,219.72943203297262,369.4752812047086
2022-11-02,218.04122822626707,360.2028466368591
2022-11-03,216.95973642148277,356.4938912945742
2022-11-04,222.66782643408484,361.62491733804046
2022-11-07,222.44145276853854,365.08408067345385
2022-11-08,223.65377181973773,367.0538268194001
2022-11-09,220.02540577335134,359.49182669031416
2022-11-10,226.95201260463062,379.2473614024842
2022-11-11,229.62858766857028,382.91792986260805
2022-11-14,228.0033595946723,379.6605595273189
2022-11-15,229.80395766944292,382.8986748053442
2022-11-16,228.19127380468512,379.9776672143845
2022-11-17,226.13652825230957,378.8149390284774
2022-11-18,225.42371061792338,380.5349547837355
2022-11-21,224.46166300749667,379.15127096471514
2022-11-22,226.33230657872173,384.253553058698
2022-11-23,226.23542655193876,386.67494582782325
2022-11-25,225.6191422178684,386.5884675146402
2022-11-28,223.36904595110926,380.41957848061094
2022-11-29,224.57714452878395,379.7661388573077
2022-11-30,229.5736662019992,391.7291056826925
2022-12-01,230.7591686884114,391.44083436938513
2022-12-02,230.17706734186015,390.9892493623894
2022-12-05,226.07940446428515,383.9556696208046
2022-12-06,224.48985991147433,378.42096515281486
2022-12-07,225.188233500071,377.7772608864641
2022-12-08,226.3668793114392,380.73668616767657
2022-12-09,225.9302214388061,377.8924831491305
2022-12-12,226.97299660776324,383.3406784958455
2022-12-13,230.2376370961582,386.2425234538164
2022-12-14,229.03752030022045,383.77307006176073
2022-12-15,224.90002531592012,374.3853208069699
2022-12-16,222.73110548955347,369.9652530938653
2022-12-19,220.94763962370925,366.8280651239938
2022-12-20,222.0843283666392,367.3301445931581
2022-12-21,223.70335013478058,372.822611167534
2022-12-22,221.4250584042698,367.5038098056315
2022-12-23,222.72794004185369,369.61786105273535
2022-12-27,223.03409974477825,368.16023781382216
2022-12-28,220.50779850252695,363.58477408657603
2022-12-29,223.85162237770157,370.1293986060276
2022-12-30,223.46529249745743,369.15447654664837
2023-01-03,223.84746137748817,367.600362364775
2023-01-04,226.8158782260285,370.4383113407218
2023-01-05,222.97882962401636,366.2103320788805
2023-01-06,228.07300983542933,374.60830977413036
2023-01-09,228.22764138095968,374.39594959857965
2023-01-10,229.2120572176504,377.0215075908841
2023-01-11,232.86273024135627,381.7900764364171
2023-01-12,235.0265860841033,383.18016833849475
2023-01-13,235.78513821663418,384.6666279511662
2023-01-17,235.3495609247446,383.96195447149546
2023-01-18,232.74129880474516,377.8999695153947
2023-01-19,232.98027130537213,375.1488685497304
2023-01-20,235.09098973860506,382.1375300937303
2023-01-23,236.53732774707325,386.7226675617457
2023-01-24,236.93491628378234,386.3075901433221
2023-01-25,237.36391912177285,386.45244979012887
2023-01-26,238.4036037105138,390.69962249305064
2023-01-27,239.36497918468356,391.59730866673345
2023-01-30,237.14342529934888,386.6840650229434
2023-01-31,240.25048311176,392.3696059075146
2023-02-01,240.59694614572763,396.53960434092323
2023-02-02,239.50846707392833,402.3119932357769
2023-02-03,234.6566353781076,398.0358301186388
2023-02-06,234.57284641083777,395.60328482034635
2023-02-07,237.15333675668586,400.7772573435337
2023-02-08,236.64811420436968,396.39483711839125
2023-02-09,234.72029051134942,392.95847177077815
2023-02-10,236.16095650590267,393.8754746179079
2023-02-13,236.52368043480342,398.4991838166342
2023-02-14,236.80659647611964,398.3158140552999
2023-02-15,235.43385869359795,399.60926097395924
2023-02-16,234.0610823134912,394.10712065881404
2023-02-17,233.51477416279192,393.12255566675714
2023-02-21,231.76028898037387,385.2361155247996
2023-02-22,230.2162958615475,384.70526129806035
2023-02-23,231.16982511998657,386.7516271678706
2023-02-24,229.53271900263434,382.6201696570812
2023-02-27,230.15791135419295,383.9234135488764
2023-02-28,230.45057841756375,382.5044236568572
2023-03-01,229.6314958708482,381.03715748526633
2023-03-02,231.07723587818958,384.0004645860231
2023-03-03,234.3079270701432,390.1590637174506
2023-03-06,233.6626204005223,390.42934310525067
2023-03-07,229.2902114629459,384.4445632267547
2023-03-08,230.2553193418734,385.07203162882064
2023-03-09,227.8365762785351,377.9675008522303
2023-03-10,225.86133074255002,372.5136060085651
2023-03-13,228.4693194681884,371.98278258991746
2023-03-14,230.02201543304346,378.1316463643924
2023-03-15,230.0851982263282,375.7666940191187
2023-03-16,231.418608173315,382.3595640100504
2023-03-17,231.0128017287896,377.88878617813594
2023-03-20,232.6620808284404,381.5224465444965
2023-03-21,231.8738237612407,386.5319038584222
2023-03-22,228.98451089121,379.94297730321813
2023-03-23,229.66884951622282,380.97011907789664
2023-03-24,231.2730230921515,383.47007248065813
2023-03-27,230.6154892652946,384.1870383888861
2023-03-28,230.88685703263118,383.32468909629375
2023-03-29,233.32942050465286,388.89627084995504
2023-03-30,235.5055083801628,391.17329690173943
2023-03-31,237.88289678546678,396.68677459460156
2023-04-03,238.12610392851593,398.19840441812823
2023-04-04,239.05935776196083,395.98912535982066
2023-04-05,238.36096249920183,394.95237146055604
2023-04-06,238.64778822371812,396.49296089020737
2023-04-10,238.50768459494978,396.89993578053446
2023-04-11,239.36774007960832,397.0065933937299
2023-04-12,239.04830992016653,395.3883983812827
2023-04-13,240.94285327262077,400.6401921439073
2023-04-14,238.0777365045327,399.6615114973502
2023-04-17,239.66095490955922,401.09562816235587
2023-04-18,239.83994549459152,401.3571580521353
2023-04-19,239.91817123173163,401.28941105865846
